gene_name	wormbase_gene	chr	start	end	strand	biotype	HK2	HK4	HK5	HK6
spp-6	WBGene00004991	X	7317341	7317681	1	protein_coding	3.03118729747793	0	0	0
spp-7	WBGene00004992	IV	5412827	5415771	-1	protein_coding	26.2702899114754	4.82197495493767	2.47955192022934	0
spp-8	WBGene00004993	IV	8481664	8483710	1	protein_coding	1840.94108533493	1388.72878702205	958.34681716864	477.168749041967
spp-9	WBGene00004994	X	11487788	11488178	1	protein_coding	0	2.06656069497329	19.8364153618347	0
spr-1	WBGene00005006	V	8126663	8129352	-1	protein_coding	224.307860013367	170.835684117792	141.334459453072	117.16196963084
spr-2	WBGene00005007	IV	8891466	8892747	1	protein_coding	490.041946425599	308.606397116011	319.862197709585	420.717981856199
spr-3	WBGene00005008	X	4514099	4516894	1	protein_coding	29.3014772089533	73.7073314540472	202.083481498691	209.826436520687
spr-4	WBGene00005009	I	8103601	8109227	1	protein_coding	342.524164615006	531.794952173126	777.339526991898	790.310740600759
spr-5	WBGene00005010	I	13438058	13450216	1	protein_coding	327.368228127616	274.163718866456	242.996088182475	175.74295444626
sprr-1	WBGene00010986	X	15461843	15470758	1	protein_coding	6.06237459495586	39.2646532044925	114.05938833055	103.315555038105
sprr-2	WBGene00009629	X	14794217	14804359	1	protein_coding	21.2183110823455	4.82197495493767	19.8364153618347	42.6043525930328
sprr-3	WBGene00022086	IV	2542326	2548719	1	protein_coding	2.02079153165195	27.5541425996438	14.877311521376	11.716196963084
spsb-1	WBGene00021597	II	15207443	15229725	1	protein_coding	612.299834090542	672.321079431309	2044.39055822909	1816.01052927802
spsb-2	WBGene00021596	II	15230343	15232803	1	protein_coding	64.6653290128625	23.4210212096973	39.6728307236694	2.13021762965164
spt-16	WBGene00018849	I	10789130	10793152	1	protein_coding	1511.55206567566	1494.12338246569	1666.25889039412	1528.43114927505
spt-4	WBGene00005014	III	69073	69817	-1	protein_coding	109.122742709205	130.193323783317	122.737820051352	138.464145927357
spt-5	WBGene00005015	IV	12051484	12055785	1	protein_coding	1253.90114539004	1500.32306455061	1562.11770974448	844.631290156875
sptf-1	WBGene00009743	I	10366621	10371699	1	protein_coding	36.3742475697352	9.64394990987534	26.0352951624081	22.3672851113422
sptf-2	WBGene00011926	II	8625728	8627620	1	protein_coding	38.3950391013871	40.6423603344747	27.2750711225227	115.031752001189
sptf-3	WBGene00012735	I	13360401	13366888	-1	protein_coding	318.274666235183	246.609576266812	419.044274518758	369.59275874456
sptl-1	WBGene00016020	II	51072	57576	1	protein_coding	2000.58361633543	1421.79375814162	561.618509931945	390.894935041076
sptl-2	WBGene00018398	V	8017947	8021715	1	protein_coding	599.164689134804	742.584143060401	185.9663940172	79.8831611119365
sptl-3	WBGene00011932	V	13893325	13896405	1	protein_coding	573.904794989155	511.818198788384	376.891891874859	275.863183039887
spv-1	WBGene00014051	II	7912093	7928694	-1	protein_coding	287.962793260403	479.442081233803	1005.458303653	968.183912676671
sqd-1	WBGene00022235	IV	6323979	6326421	1	protein_coding	6146.23744351942	6234.81361673441	3610.22759585392	2761.82715684335
sql-1	WBGene00013730	III	12499557	12527924	1	protein_coding	316.253874703531	703.319489855909	738.906472228343	369.59275874456
sqrd-1	WBGene00008538	IV	14219871	14224439	1	protein_coding	153.580156405548	106.083449008629	442.600017760937	527.228863338781
sqst-1	WBGene00011737	IV	12034252	12037051	1	protein_coding	3739.47472932194	4254.35961738501	9240.05023073463	7076.58296570275
sqst-2	WBGene00021495	IV	7327110	7329108	-1	protein_coding	227.339047310845	261.764354696616	84.3047652877975	45.7996790375103
sqst-3	WBGene00012067	V	19230765	19232020	1	protein_coding	1.01039576582598	0	2.47955192022934	0
sqst-4	WBGene00012516	V	16488472	16489104	1	protein_coding	0	6.88853564991096	1.23977596011467	30.8881556299488
sqst-5	WBGene00269434	III	146917	147607	-1	protein_coding	49.5093925254728	66.1299422391452	21.0761913219494	38.3439173337295
sqt-1	WBGene00005016	II	11336693	11337837	-1	protein_coding	4541.72896738776	3159.08244904917	245.475640102705	86.2738140008914
sqt-2	WBGene00005017	II	23328	24458	1	protein_coding	2725.03738043266	2488.82793031283	190.925497857659	62.8414200747234
sqt-3	WBGene00005018	V	12352994	12354314	1	protein_coding	7047.51046663619	6482.8009001312	3251.93234338078	3137.81056847687
sqv-1	WBGene00005019	IV	8361089	8363370	1	protein_coding	307.160312811097	244.543015571839	218.200568980182	454.801463930625
sqv-2	WBGene00005020	II	2889104	2894395	-1	protein_coding	72.7484951394703	59.9302601542253	86.7843172080269	146.985016445963
sqv-3	WBGene00005021	III	9778782	9780350	-1	protein_coding	95.9875977534678	101.261474053691	45.8717105242428	23.432393926168
sqv-4	WBGene00005022	V	10659635	10661467	-1	protein_coding	989.177454743631	1017.43671549185	693.0347617041	830.78487556414
sqv-5	WBGene00005023	I	9947812	9953387	1	protein_coding	532.47856859029	411.934431864675	605.010668535959	424.978417115502
sqv-6	WBGene00005024	V	951454	964800	-1	protein_coding	205.110340462673	168.080269857827	79.3456614473388	104.38066385293
sqv-7	WBGene00005025	II	7010798	7012690	-1	protein_coding	187.933612443632	188.057023242569	242.996088182475	364.267214670431
sqv-8	WBGene00005026	II	9647887	9649367	1	protein_coding	264.723690646406	157.05861281797	185.9663940172	178.938280890738
sra-1	WBGene00005027	II	9520200	9521670	-1	protein_coding	0	0	0	0
sra-10	WBGene00005036	II	10893275	10895088	-1	protein_coding	2.02079153165195	3.44426782495548	12.3977596011467	38.3439173337295
sra-11	WBGene00005037	II	10908808	10910319	-1	protein_coding	0	0	0	0
sra-12	WBGene00005038	II	10902756	10904479	-1	protein_coding	0	0.688853564991096	9.91820768091736	0
sra-13	WBGene00005039	II	8407685	8409237	1	protein_coding	0	0	0	0
sra-14	WBGene00005040	II	12885276	12888606	1	protein_coding	0	3.44426782495548	12.3977596011467	0
sra-17	WBGene00005043	I	12688727	12690572	1	protein_coding	0	0	0	0
sra-18	WBGene00005044	I	12692169	12693724	1	protein_coding	0	0	0	0
sra-2	WBGene00005028	II	9528780	9529862	1	protein_coding	0	0	0	0
sra-20	WBGene00005046	I	12696558	12698214	1	protein_coding	0	3.44426782495548	6.19887980057335	7.45576170378074
sra-21	WBGene00005047	I	12699430	12701093	1	protein_coding	0	0	0	0
sra-22	WBGene00005048	I	12701439	12702886	1	protein_coding	0	0	0	0
sra-23	WBGene00005049	I	12703435	12704727	1	protein_coding	0	0	0	0
sra-24	WBGene00005050	I	12705097	12706983	1	protein_coding	0	0	0	0
sra-25	WBGene00005051	I	12686116	12688206	1	protein_coding	0	0	0	0
sra-26	WBGene00005052	II	6649789	6651819	-1	protein_coding	0	0	2.47955192022934	3.19532644447746
sra-27	WBGene00005053	II	6569014	6570434	1	protein_coding	0	4.82197495493767	4.95910384045868	2.13021762965164
sra-28	WBGene00005054	II	6570547	6573777	-1	protein_coding	0	0	0	0
sra-29	WBGene00005055	II	6574378	6575747	-1	protein_coding	0	0	0	0
sra-3	WBGene00005029	II	9539274	9540823	-1	protein_coding	16.1663322532156	0	0	0
sra-30	WBGene00005056	IV	15192299	15203023	-1	protein_coding	0	0	0	0
sra-31	WBGene00005057	II	6576974	6578478	-1	protein_coding	0	0	0	0
sra-32	WBGene00005058	II	4529636	4531964	-1	protein_coding	0	0	8.67843172080269	0
sra-33	WBGene00005059	II	4534742	4537241	-1	protein_coding	0	0	39.6728307236694	10.6510881482582
sra-34	WBGene00005060	II	4541865	4543668	-1	protein_coding	0	0	2.47955192022934	0
sra-35	WBGene00005061	II	4524634	4527900	-1	protein_coding	0	0	0	0
sra-36	WBGene00005062	II	4538988	4540731	-1	protein_coding	0	0	0	0
sra-37	WBGene00005063	X	13890993	13893334	-1	protein_coding	25.2598941456494	6.19968208491986	101.661628729403	53.255440741291
sra-38	WBGene00005064	X	13897934	13900147	-1	protein_coding	0	0	1.23977596011467	0
sra-39	WBGene00005065	X	13901064	13903428	-1	protein_coding	0	4.13312138994657	12.3977596011467	0
sra-4	WBGene00005030	II	9541601	9542885	-1	protein_coding	0	0	8.67843172080269	0
sra-6	WBGene00005032	II	9548405	9549698	-1	protein_coding	6.06237459495586	0.688853564991096	12.3977596011467	6.39065288895492
sra-7	WBGene00005033	II	9544686	9546208	1	protein_coding	0	0	0	0
sra-8	WBGene00005034	II	9537729	9539085	1	protein_coding	0	0	0	0
sra-9	WBGene00005035	II	9532299	9533974	1	protein_coding	0	0	0	0
srab-1	WBGene00015446	V	5100098	5102117	-1	protein_coding	0	0	0	0
srab-10	WBGene00016476	V	3143094	3144597	-1	protein_coding	0	0	0	0
srab-11	WBGene00016477	V	3145203	3147032	-1	protein_coding	0	0	2.47955192022934	4.26043525930328
srab-12	WBGene00008128	V	17780448	17783639	-1	protein_coding	0	7.57738921490205	8.67843172080269	52.1903319264652
srab-13	WBGene00019091	V	2024703	2027887	-1	protein_coding	0	0	0	0
srab-14	WBGene00019999	II	7497286	7499475	-1	protein_coding	0	6.88853564991096	54.5501422450455	83.078487556414
srab-16	WBGene00020060	V	782732	784763	1	protein_coding	0	0	11.157983641032	0
srab-17	WBGene00011701	V	9866628	9868411	-1	protein_coding	0	0	2.47955192022934	0
srab-18	WBGene00011702	V	9869887	9871439	-1	protein_coding	5.05197882912988	0	26.0352951624081	22.3672851113422
srab-2	WBGene00015447	V	5103042	5105034	-1	protein_coding	0	0	0	14.9115234075615
srab-20	WBGene00020607	V	3428999	3430408	1	protein_coding	0	0	6.19887980057335	18.1068498520389
srab-21	WBGene00020623	V	3422949	3424441	-1	protein_coding	0	0	0	0
srab-22	WBGene00020608	V	3426376	3427733	1	protein_coding	0	0	2.47955192022934	0
srab-23	WBGene00021488	V	2033792	2035645	-1	protein_coding	0	0	0	0
srab-24	WBGene00013417	IV	14245439	14250213	-1	protein_coding	0	0	2.47955192022934	0
srab-25	WBGene00022807	V	1738927	1741157	-1	protein_coding	0	0	6.19887980057335	0
srab-26	WBGene00043059	V	9876687	9879504	-1	protein_coding	0	0	0	0
srab-3	WBGene00015448	V	5105764	5107916	-1	protein_coding	0	0	1.23977596011467	0
srab-4	WBGene00016363	V	7004150	7005825	1	protein_coding	7.07277036078183	4.82197495493767	23.5557432421787	12.7813057779098
srab-6	WBGene00016479	V	3150488	3151962	-1	protein_coding	0	0	0	7.45576170378074
srab-7	WBGene00016480	V	3153485	3155172	-1	protein_coding	0	0	2.47955192022934	0
srab-8	WBGene00016471	V	3176461	3177978	1	protein_coding	0	0	0	0
srab-9	WBGene00016475	V	3139931	3141290	-1	protein_coding	0	2.75541425996438	0	0
srap-1	WBGene00011522	II	11203221	11220642	1	protein_coding	1246.82837502925	7371.42199896972	34416.1806527832	10482.8009555157
srb-1	WBGene00005066	II	5169726	5171032	-1	protein_coding	0	0.688853564991096	0	0
srb-11	WBGene00005076	III	6491368	6492907	-1	protein_coding	0	0	0	0
srb-12	WBGene00019027	II	5153119	5154638	-1	protein_coding	0	0	1.23977596011467	8.52087051860656
srb-13	WBGene00019028	II	5155436	5157625	-1	protein_coding	0	0	0	0
srb-15	WBGene00016743	I	6897755	6900619	-1	protein_coding	0	0	0	0
srb-16	WBGene00019025	II	5148530	5150853	-1	protein_coding	4.04158306330391	13.7770712998219	17.3568634416054	17.0417410372131
srb-17	WBGene00008489	IV	10454432	10457237	-1	protein_coding	0	2.06656069497329	0	0
srb-18	WBGene00016925	V	7515245	7517307	1	protein_coding	7.07277036078183	2.06656069497329	19.8364153618347	0
srb-19	WBGene00016928	V	7517685	7520177	-1	protein_coding	0	0	3.71932788034401	0
srb-2	WBGene00005067	II	5168110	5169324	-1	protein_coding	0	0	0	0
srb-3	WBGene00005068	II	5165315	5166838	-1	protein_coding	0	3.44426782495548	3.71932788034401	0
srb-5	WBGene00005070	II	5161995	5163383	-1	protein_coding	0	0	0	0
srb-6	WBGene00005071	II	10194905	10196835	1	protein_coding	0	0	0	0
srb-7	WBGene00005072	III	7177530	7178853	1	protein_coding	0	0	0	4.26043525930328
srb-8	WBGene00005073	III	7171857	7173590	1	protein_coding	0	0	0	0
srbc-1	WBGene00018058	V	3298885	3301998	-1	protein_coding	0	0	0	0
srbc-10	WBGene00015959	V	7491875	7493024	-1	protein_coding	0	0	0	0
srbc-11	WBGene00015958	V	7493880	7495289	-1	protein_coding	0	0	0	0
srbc-12	WBGene00019558	V	849499	851332	1	protein_coding	0	0	0	0
srbc-13	WBGene00019559	V	847821	848858	1	protein_coding	0	0	0	0
srbc-14	WBGene00011485	V	17070527	17071678	-1	protein_coding	0	0	0	13.8464145927357
srbc-16	WBGene00016685	V	2182038	2183191	1	protein_coding	0	0	3.71932788034401	0
srbc-17	WBGene00016687	V	2177714	2179116	1	protein_coding	0	0	0	0
srbc-19	WBGene00016696	V	2164826	2166779	-1	protein_coding	10.1039576582598	0	6.19887980057335	0
srbc-2	WBGene00015438	V	3374362	3377073	-1	protein_coding	0	0	0	0
srbc-20	WBGene00016693	V	2147095	2148626	1	protein_coding	9.09356189243379	0	2.47955192022934	0
srbc-21	WBGene00016689	V	2155532	2156635	1	protein_coding	0	0	0	0
srbc-22	WBGene00016690	V	2157130	2158274	1	protein_coding	0	0	1.23977596011467	0
srbc-23	WBGene00016691	V	2153574	2155112	1	protein_coding	0	5.51082851992877	0	0
srbc-24	WBGene00016692	V	2151762	2153010	1	protein_coding	0	1.37770712998219	9.91820768091736	0
srbc-25	WBGene00009567	V	17174038	17175530	1	protein_coding	0	0	0	0
srbc-26	WBGene00009568	V	17171851	17173313	1	protein_coding	0	0	0	0
srbc-27	WBGene00044100	V	17431203	17432501	1	protein_coding	0	0	0	0
srbc-29	WBGene00015315	V	3469445	3470882	-1	protein_coding	0	0	1.23977596011467	0
srbc-3	WBGene00018053	V	3308469	3309689	1	protein_coding	0	0	1.23977596011467	0
srbc-30	WBGene00015316	V	3478031	3480446	-1	protein_coding	0	0	0	0
srbc-31	WBGene00044089	V	3476405	3477596	-1	protein_coding	0	0	0	0
srbc-32	WBGene00015317	V	3485549	3486957	-1	protein_coding	0	0	0	0
srbc-33	WBGene00044090	V	3483091	3484781	-1	protein_coding	0	3.44426782495548	0	0
srbc-34	WBGene00013760	V	20206318	20207907	1	protein_coding	0	0	0	0
srbc-36	WBGene00015318	V	3489228	3490535	-1	protein_coding	0	0	0	0
srbc-37	WBGene00021708	V	702560	703745	1	protein_coding	0	0	0	0
srbc-38	WBGene00021707	V	707218	708453	1	protein_coding	0	0	0	2.13021762965164
srbc-39	WBGene00021706	V	709108	710566	1	protein_coding	0	0	17.3568634416054	10.6510881482582
srbc-40	WBGene00019242	V	715833	719831	-1	protein_coding	0	3.44426782495548	3.71932788034401	0
srbc-41	WBGene00017511	V	1612803	1614826	-1	protein_coding	0	0	0	0
srbc-42	WBGene00021166	V	2189586	2191222	-1	protein_coding	0	0	0	0
srbc-43	WBGene00013908	V	12789197	12790518	-1	protein_coding	0	0	0	0
srbc-44	WBGene00013909	V	12787269	12788551	-1	protein_coding	0	0	0	0
srbc-45	WBGene00013910	V	12803574	12804550	1	protein_coding	0	0	0	0
srbc-48	WBGene00010020	V	15820283	15821383	1	protein_coding	0	0	0	0
srbc-49	WBGene00010021	V	15821698	15822884	1	protein_coding	0	0	0	0
srbc-5	WBGene00020874	V	3260375	3262082	1	protein_coding	0	0	0	0
srbc-50	WBGene00010022	V	15823898	15824966	-1	protein_coding	0	0	0	0
srbc-51	WBGene00010023	V	15826410	15827429	1	protein_coding	0	0	0	0
srbc-54	WBGene00010025	V	15832436	15833722	-1	protein_coding	0	0	0	0
srbc-55	WBGene00044105	V	15829022	15830007	-1	protein_coding	0	0	0	0
srbc-56	WBGene00010026	V	15830586	15831686	-1	protein_coding	0	0	0	0
srbc-57	WBGene00019745	V	467567	468560	-1	protein_coding	0	0	1.23977596011467	0
srbc-58	WBGene00019982	V	774995	777272	1	protein_coding	0	0	0	0
srbc-59	WBGene00019981	V	778639	780223	1	protein_coding	0	0	0	0
srbc-6	WBGene00016472	V	3170138	3171408	1	protein_coding	0	0	0	0
srbc-60	WBGene00044091	V	780299	781803	1	protein_coding	0	0	0	0
srbc-61	WBGene00008574	V	17476790	17478083	1	protein_coding	0	0	0	0
srbc-62	WBGene00011840	V	17217990	17219004	1	protein_coding	0	0	0	0
srbc-63	WBGene00011541	V	15411433	15412725	-1	protein_coding	0	0	4.95910384045868	0
srbc-64	WBGene00021477	I	2327989	2330162	1	protein_coding	0	0	1.23977596011467	0
srbc-65	WBGene00012523	V	16550980	16552282	1	protein_coding	0	0	0	0
srbc-66	WBGene00020746	V	3530703	3532380	1	protein_coding	0	0	0	0
srbc-67	WBGene00020749	V	3538929	3540329	-1	protein_coding	0	0	4.95910384045868	0
srbc-68	WBGene00020752	V	3545677	3546617	-1	protein_coding	0	0	0	0
srbc-7	WBGene00015961	V	7486131	7487618	-1	protein_coding	0	0	0	0
srbc-70	WBGene00017935	IV	4226858	4228017	-1	protein_coding	0	0	0	0
srbc-71	WBGene00044092	IV	4223857	4225946	-1	protein_coding	0	0	0	8.52087051860656
srbc-75	WBGene00010797	V	15253829	15254805	1	protein_coding	0	0	0	0
srbc-76	WBGene00010798	V	15252382	15253291	1	protein_coding	0	0	3.71932788034401	0
srbc-77	WBGene00011506	V	15930182	15931084	1	protein_coding	0	0	0	0
srbc-78	WBGene00007127	V	20487645	20489202	-1	protein_coding	0	0	0	0
srbc-79	WBGene00007123	V	20490771	20492485	-1	protein_coding	0	0	0	0
srbc-8	WBGene00015962	V	7483316	7485100	-1	protein_coding	9.09356189243379	0	0	0
srbc-81	WBGene00021571	V	2522433	2524290	1	protein_coding	0	0	0	0
srbc-82	WBGene00007832	V	16300576	16301478	1	protein_coding	3.03118729747793	6.88853564991096	0	0
srbc-83	WBGene00007831	V	16297370	16298278	1	protein_coding	0	0	0	0
srbc-84	WBGene00044106	V	16298969	16299862	1	protein_coding	0	0	0	0
srbc-9	WBGene00015960	V	7489134	7490440	-1	protein_coding	0	2.75541425996438	0	0
src-1	WBGene00005077	I	1566929	1580196	1	protein_coding	479.937988767339	550.393998427886	547.980974370684	608.177133265543
src-2	WBGene00005078	I	14322237	14328965	1	protein_coding	163.684114063808	169.45797698781	92.9831970086002	35.1485908892521
